"run_index","beta","q10","s"
"0672",0.06152,1.72344,2.19521
"0673",0.56152,4.12344,3.44521
"0674",0.81152,0.52344,4.07021
"0675",0.31152,2.92344,2.82021
"0676",0.43652,1.12344,3.75771
"0677",0.93652,3.52344,2.50771
"0678",0.68652,2.32344,3.13271
"0679",0.18652,4.72344,4.38271
"0680",0.24902,0.22344,2.97646
"0681",0.74902,2.62344,4.22646
"0682",0.99902,1.42344,3.60146
"0683",0.49902,3.82344,2.35146
"0684",0.37402,2.02344,4.53896
"0685",0.87402,4.42344,3.28896
"0686",0.62402,0.82344,2.66396
"0687",0.12402,3.22344,3.91396
"0688",0.09277,0.97344,4.14834
"0689",0.59277,3.37344,2.89834
"0690",0.84277,2.17344,2.27334
"0691",0.34277,4.57344,3.52334
"0692",0.46777,1.57344,3.21084
"0693",0.96777,3.97344,4.46084
"0694",0.71777,0.37344,3.83584
"0695",0.21777,2.77344,2.58584
"0696",0.15527,2.47344,3.36709
"0697",0.65527,4.87344,2.11709
"0698",0.90527,1.27344,2.74209
"0699",0.40527,3.67344,3.99209
"0700",0.28027,0.67344,2.42959
"0701",0.78027,3.07344,3.67959
"0702",0.53027,1.87344,4.30459
"0703",0.03027,4.27344,3.05459
"0704",0.02246,2.36094,4.36318
"0705",0.52246,4.76094,3.11318
"0706",0.77246,1.16094,2.48818
"0707",0.27246,3.56094,3.73818
"0708",0.39746,0.56094,2.80068
"0709",0.89746,2.96094,4.05068
"0710",0.64746,1.76094,3.42568
"0711",0.14746,4.16094,2.17568
"0712",0.20996,0.86094,3.89443
"0713",0.70996,3.26094,2.64443
"0714",0.95996,2.06094,3.26943
"0715",0.45996,4.46094,4.51943
"0716",0.33496,1.46094,2.33193
"0717",0.83496,3.86094,3.58193
"0718",0.58496,0.26094,4.20693
"0719",0.08496,2.66094,2.95693
"0720",0.11621,0.41094,2.72256
"0721",0.61621,2.81094,3.97256
"0722",0.86621,1.61094,4.59756
"0723",0.36621,4.01094,3.34756
"0724",0.49121,2.21094,3.66006
"0725",0.99121,4.61094,2.41006
"0726",0.74121,1.01094,3.03506
"0727",0.24121,3.41094,4.28506
"0728",0.17871,1.91094,3.19131
"0729",0.67871,4.31094,4.44131
"0730",0.92871,0.71094,3.81631
"0731",0.42871,3.11094,2.56631
"0732",0.30371,1.31094,4.12881
"0733",0.80371,3.71094,2.87881
"0734",0.55371,2.51094,2.25381
"0735",0.05371,4.91094,3.50381
"0736",0.03809,1.23594,3.3085
"0737",0.53809,3.63594,4.5585
"0738",0.78809,2.43594,3.9335
"0739",0.28809,4.83594,2.6835
"0740",0.41309,1.83594,4.246
"0741",0.91309,4.23594,2.996
"0742",0.66309,0.63594,2.371
"0743",0.16309,3.03594,3.621
"0744",0.22559,2.13594,2.52725
"0745",0.72559,4.53594,3.77725
"0746",0.97559,0.93594,4.40225
"0747",0.47559,3.33594,3.15225
"0748",0.35059,0.33594,3.46475
"0749",0.85059,2.73594,2.21475
"0750",0.60059,1.53594,2.83975
"0751",0.10059,3.93594,4.08975
"0752",0.06934,1.68594,3.69912
"0753",0.56934,4.08594,2.44912
"0754",0.81934,0.48594,3.07412
"0755",0.31934,2.88594,4.32412
"0756",0.44434,1.08594,2.13662
"0757",0.94434,3.48594,3.38662
"0758",0.69434,2.28594,4.01162
"0759",0.19434,4.68594,2.76162
"0760",0.13184,0.78594,4.48037
"0761",0.63184,3.18594,3.23037
"0762",0.88184,1.98594,2.60537
"0763",0.38184,4.38594,3.85537
"0764",0.25684,2.58594,2.91787
"0765",0.75684,4.98594,4.16787
"0766",0.50684,1.38594,3.54287
"0767",0.00684,3.78594,2.29287
"0768",0.00488,1.39531,4.55361
"0769",0.50488,3.79531,3.30361
"0770",0.75488,2.59531,2.67861
"0771",0.25488,4.99531,3.92861
"0772",0.37988,1.99531,2.99111
"0773",0.87988,4.39531,4.24111
"0774",0.62988,0.79531,3.61611
"0775",0.12988,3.19531,2.36611
"0776",0.19238,2.29531,3.77236
"0777",0.69238,4.69531,2.52236
"0778",0.94238,1.09531,3.14736
"0779",0.44238,3.49531,4.39736
"0780",0.31738,0.49531,2.20986
"0781",0.81738,2.89531,3.45986
"0782",0.56738,1.69531,4.08486
"0783",0.06738,4.09531,2.83486
"0784",0.09863,1.54531,2.44424
"0785",0.59863,3.94531,3.69424
"0786",0.84863,0.34531,4.31924
"0787",0.34863,2.74531,3.06924
"0788",0.47363,0.94531,3.38174
"0789",0.97363,3.34531,2.13174
"0790",0.72363,2.14531,2.75674
"0791",0.22363,4.54531,4.00674
"0792",0.16113,0.64531,3.22549
"0793",0.66113,3.04531,4.47549
"0794",0.91113,1.84531,3.85049
"0795",0.41113,4.24531,2.60049
"0796",0.28613,2.44531,4.16299
"0797",0.78613,4.84531,2.91299
"0798",0.53613,1.24531,2.28799
"0799",0.03613,3.64531,3.53799
"0800",0.05176,2.52031,3.1083
"0801",0.55176,4.92031,4.3583
"0802",0.80176,1.32031,3.7333
"0803",0.30176,3.72031,2.4833
"0804",0.42676,0.72031,4.0458
"0805",0.92676,3.12031,2.7958
"0806",0.67676,1.92031,2.1708
"0807",0.17676,4.32031,3.4208
"0808",0.23926,1.02031,2.63955
"0809",0.73926,3.42031,3.88955
"0810",0.98926,2.22031,4.51455
"0811",0.48926,4.62031,3.26455
"0812",0.36426,1.62031,3.57705
"0813",0.86426,4.02031,2.32705
"0814",0.61426,0.42031,2.95205
"0815",0.11426,2.82031,4.20205
"0816",0.08301,0.27031,3.96768
"0817",0.58301,2.67031,2.71768
"0818",0.83301,1.47031,3.34268
"0819",0.33301,3.87031,4.59268
"0820",0.45801,2.07031,2.40518
"0821",0.95801,4.47031,3.65518
"0822",0.70801,0.87031,4.28018
"0823",0.20801,3.27031,3.03018
"0824",0.14551,1.77031,4.43643
"0825",0.64551,4.17031,3.18643
"0826",0.89551,0.57031,2.56143
"0827",0.39551,2.97031,3.81143
"0828",0.27051,1.17031,2.87393
"0829",0.77051,3.57031,4.12393
"0830",0.52051,2.37031,3.49893
"0831",0.02051,4.77031,2.24893
"0832",0.02832,1.88281,3.44033
"0833",0.52832,4.28281,2.19033
"0834",0.77832,0.68281,2.81533
"0835",0.27832,3.08281,4.06533
"0836",0.40332,1.28281,2.50283
"0837",0.90332,3.68281,3.75283
"0838",0.65332,2.48281,4.37783
"0839",0.15332,4.88281,3.12783
"0840",0.21582,0.38281,4.22158
"0841",0.71582,2.78281,2.97158
"0842",0.96582,1.58281,2.34658
"0843",0.46582,3.98281,3.59658
"0844",0.34082,2.18281,3.28408
"0845",0.84082,4.58281,4.53408
"0846",0.59082,0.98281,3.90908
"0847",0.09082,3.38281,2.65908
"0848",0.12207,0.83281,2.89346
"0849",0.62207,3.23281,4.14346
"0850",0.87207,2.03281,3.51846
"0851",0.37207,4.43281,2.26846
"0852",0.49707,1.43281,4.45596
"0853",0.99707,3.83281,3.20596
"0854",0.74707,0.23281,2.58096
"0855",0.24707,2.63281,3.83096
"0856",0.18457,2.33281,2.11221
"0857",0.68457,4.73281,3.36221
"0858",0.93457,1.13281,3.98721
"0859",0.43457,3.53281,2.73721
"0860",0.30957,0.53281,3.67471
"0861",0.80957,2.93281,2.42471
"0862",0.55957,1.73281,3.04971
"0863",0.05957,4.13281,4.29971
"0864",0.04395,0.75781,2.30752
"0865",0.54395,3.15781,3.55752
"0866",0.79395,1.95781,4.18252
"0867",0.29395,4.35781,2.93252
"0868",0.41895,2.55781,3.87002
"0869",0.91895,4.95781,2.62002
"0870",0.66895,1.35781,3.24502
"0871",0.16895,3.75781,4.49502
"0872",0.23145,1.65781,2.77627
"0873",0.73145,4.05781,4.02627
"0874",0.98145,0.45781,3.40127
"0875",0.48145,2.85781,2.15127
"0876",0.35645,1.05781,4.33877
"0877",0.85645,3.45781,3.08877
"0878",0.60645,2.25781,2.46377
"0879",0.10645,4.65781,3.71377
"0880",0.0752,2.10781,4.10439
"0881",0.5752,4.50781,2.85439
"0882",0.8252,0.90781,2.22939
"0883",0.3252,3.30781,3.47939
"0884",0.4502,0.30781,3.16689
"0885",0.9502,2.70781,4.41689
"0886",0.7002,1.50781,3.79189
"0887",0.2002,3.90781,2.54189
"0888",0.1377,1.20781,3.63564
"0889",0.6377,3.60781,2.38564
"0890",0.8877,2.40781,3.01064
"0891",0.3877,4.80781,4.26064
"0892",0.2627,1.80781,2.69814
"0893",0.7627,4.20781,3.94814
"0894",0.5127,0.60781,4.57314
"0895",0.0127,3.00781,3.32314
"0896",0.00879,2.20156,2.59072
"0897",0.50879,4.60156,3.84072
"0898",0.75879,1.00156,4.46572
"0899",0.25879,3.40156,3.21572
"0900",0.38379,0.40156,3.52822
"0901",0.88379,2.80156,2.27822
"0902",0.63379,1.60156,2.90322
"0903",0.13379,4.00156,4.15322
"0904",0.19629,1.30156,3.05947
"0905",0.69629,3.70156,4.30947
"0906",0.94629,2.50156,3.68447
"0907",0.44629,4.90156,2.43447
"0908",0.32129,1.90156,3.99697
"0909",0.82129,4.30156,2.74697
"0910",0.57129,0.70156,2.12197
"0911",0.07129,3.10156,3.37197
"0912",0.10254,0.55156,4.3876
"0913",0.60254,2.95156,3.1376
"0914",0.85254,1.75156,2.5126
"0915",0.35254,4.15156,3.7626
"0916",0.47754,2.35156,2.8251
"0917",0.97754,4.75156,4.0751
"0918",0.72754,1.15156,3.4501
"0919",0.22754,3.55156,2.2001
"0920",0.16504,1.45156,3.91885
"0921",0.66504,3.85156,2.66885
"0922",0.91504,0.25156,3.29385
"0923",0.41504,2.65156,4.54385
"0924",0.29004,0.85156,2.35635
"0925",0.79004,3.25156,3.60635
"0926",0.54004,2.05156,4.23135
"0927",0.04004,4.45156,2.98135
"0928",0.05566,1.07656,3.80166
"0929",0.55566,3.47656,2.55166
"0930",0.80566,2.27656,3.17666
"0931",0.30566,4.67656,4.42666
"0932",0.43066,1.67656,2.23916
"0933",0.93066,4.07656,3.48916
"0934",0.68066,0.47656,4.11416
"0935",0.18066,2.87656,2.86416
"0936",0.24316,2.57656,4.58291
"0937",0.74316,4.97656,3.33291
"0938",0.99316,1.37656,2.70791
"0939",0.49316,3.77656,3.95791
"0940",0.36816,0.77656,3.02041
"0941",0.86816,3.17656,4.27041
"0942",0.61816,1.97656,3.64541
"0943",0.11816,4.37656,2.39541
"0944",0.08691,1.82656,3.25479
"0945",0.58691,4.22656,4.50479
"0946",0.83691,0.62656,3.87979
"0947",0.33691,3.02656,2.62979
"0948",0.46191,1.22656,4.19229
"0949",0.96191,3.62656,2.94229
"0950",0.71191,2.42656,2.31729
"0951",0.21191,4.82656,3.56729
"0952",0.14941,0.32656,2.47354
"0953",0.64941,2.72656,3.72354
"0954",0.89941,1.52656,4.34854
"0955",0.39941,3.92656,3.09854
"0956",0.27441,2.12656,3.41104
"0957",0.77441,4.52656,2.16104
"0958",0.52441,0.92656,2.78604
"0959",0.02441,3.32656,4.03604
"0960",0.0166,0.43906,2.72744
"0961",0.5166,2.83906,3.97744
"0962",0.7666,1.63906,3.35244
"0963",0.2666,4.03906,2.10244
"0964",0.3916,2.23906,4.28994
"0965",0.8916,4.63906,3.03994
"0966",0.6416,1.03906,2.41494
"0967",0.1416,3.43906,3.66494
"0968",0.2041,1.93906,2.25869
"0969",0.7041,4.33906,3.50869
"0970",0.9541,0.73906,4.13369
"0971",0.4541,3.13906,2.88369
"0972",0.3291,1.33906,3.82119
"0973",0.8291,3.73906,2.57119
"0974",0.5791,2.53906,3.19619
"0975",0.0791,4.93906,4.44619
"0976",0.11035,2.38906,3.58682
"0977",0.61035,4.78906,2.33682
"0978",0.86035,1.18906,2.96182
"0979",0.36035,3.58906,4.21182
"0980",0.48535,0.58906,2.64932
"0981",0.98535,2.98906,3.89932
"0982",0.73535,1.78906,4.52432
"0983",0.23535,4.18906,3.27432
"0984",0.17285,0.88906,4.05557
"0985",0.67285,3.28906,2.80557
"0986",0.92285,2.08906,2.18057
"0987",0.42285,4.48906,3.43057
"0988",0.29785,1.48906,3.11807
"0989",0.79785,3.88906,4.36807
"0990",0.54785,0.28906,3.74307
"0991",0.04785,2.68906,2.49307
"0992",0.03223,1.56406,4.25088
"0993",0.53223,3.96406,3.00088
"0994",0.78223,0.36406,2.37588
"0995",0.28223,2.76406,3.62588
"0996",0.40723,0.96406,3.31338
"0997",0.90723,3.36406,4.56338
"0998",0.65723,2.16406,3.93838
"0999",0.15723,4.56406,2.68838
"1000",0.21973,0.66406,3.46963
"1001",0.71973,3.06406,2.21963
"1002",0.96973,1.86406,2.84463
"1003",0.46973,4.26406,4.09463
"1004",0.34473,2.46406,2.53213
"1005",0.84473,4.86406,3.78213
"1006",0.59473,1.26406,4.40713
"1007",0.09473,3.66406,3.15713
"1008",0.06348,1.11406,2.1415
"1009",0.56348,3.51406,3.3915
"1010",0.81348,2.31406,4.0165
"1011",0.31348,4.71406,2.7665
"1012",0.43848,1.71406,3.704
"1013",0.93848,4.11406,2.454
"1014",0.68848,0.51406,3.079
"1015",0.18848,2.91406,4.329
"1016",0.12598,2.01406,2.92275
"1017",0.62598,4.41406,4.17275
"1018",0.87598,0.81406,3.54775
"1019",0.37598,3.21406,2.29775
"1020",0.25098,0.21406,4.48525
"1021",0.75098,2.61406,3.23525
"1022",0.50098,1.41406,2.61025
"1023",0.00098,3.81406,3.86025
"1024",0.00146,2.00703,4.15688
"1025",0.50146,4.40703,2.90688
"1026",0.75146,0.80703,2.28188
"1027",0.25146,3.20703,3.53188
"1028",0.37646,0.20703,3.21938
"1029",0.87646,2.60703,4.46938
"1030",0.62646,1.40703,3.84438
"1031",0.12646,3.80703,2.59438
"1032",0.18896,1.10703,3.37563
"1033",0.68896,3.50703,2.12563
"1034",0.93896,2.30703,2.75063
"1035",0.43896,4.70703,4.00063
"1036",0.31396,1.70703,2.43813
"1037",0.81396,4.10703,3.68813
"1038",0.56396,0.50703,4.31313
"1039",0.06396,2.90703,3.06313
"1040",0.09521,0.65703,2.20376
"1041",0.59521,3.05703,3.45376
"1042",0.84521,1.85703,4.07876
"1043",0.34521,4.25703,2.82876
"1044",0.47021,2.45703,3.76626
"1045",0.97021,4.85703,2.51626
"1046",0.72021,1.25703,3.14126
"1047",0.22021,3.65703,4.39126
"1048",0.15771,1.55703,2.98501
"1049",0.65771,3.95703,4.23501
"1050",0.90771,0.35703,3.61001
"1051",0.40771,2.75703,2.36001
"1052",0.28271,0.95703,4.54751
"1053",0.78271,3.35703,3.29751
"1054",0.53271,2.15703,2.67251
"1055",0.03271,4.55703,3.92251
"1056",0.04834,0.88203,2.86782
"1057",0.54834,3.28203,4.11782
"1058",0.79834,2.08203,3.49282
"1059",0.29834,4.48203,2.24282
"1060",0.42334,1.48203,4.43032
"1061",0.92334,3.88203,3.18032
"1062",0.67334,0.28203,2.55532
"1063",0.17334,2.68203,3.80532
"1064",0.23584,2.38203,2.39907
"1065",0.73584,4.78203,3.64907
"1066",0.98584,1.18203,4.27407
"1067",0.48584,3.58203,3.02407
"1068",0.36084,0.58203,3.96157
"1069",0.86084,2.98203,2.71157
"1070",0.61084,1.78203,3.33657
"1071",0.11084,4.18203,4.58657
"1072",0.07959,1.93203,3.57095
"1073",0.57959,4.33203,2.32095
"1074",0.82959,0.73203,2.94595
"1075",0.32959,3.13203,4.19595
"1076",0.45459,1.33203,2.63345
"1077",0.95459,3.73203,3.88345
"1078",0.70459,2.53203,4.50845
"1079",0.20459,4.93203,3.25845
"1080",0.14209,0.43203,4.0397
"1081",0.64209,2.83203,2.7897
"1082",0.89209,1.63203,2.1647
"1083",0.39209,4.03203,3.4147
"1084",0.26709,2.23203,3.1022
"1085",0.76709,4.63203,4.3522
"1086",0.51709,1.03203,3.7272
"1087",0.01709,3.43203,2.4772
"1088",0.0249,0.31953,3.6686
"1089",0.5249,2.71953,2.4186
"1090",0.7749,1.51953,3.0436
"1091",0.2749,3.91953,4.2936
"1092",0.3999,2.11953,2.1061
"1093",0.8999,4.51953,3.3561
"1094",0.6499,0.91953,3.9811
"1095",0.1499,3.31953,2.7311
"1096",0.2124,1.81953,4.44985
"1097",0.7124,4.21953,3.19985
"1098",0.9624,0.61953,2.57485
"1099",0.4624,3.01953,3.82485
"1100",0.3374,1.21953,2.88735
"1101",0.8374,3.61953,4.13735
"1102",0.5874,2.41953,3.51235
"1103",0.0874,4.81953,2.26235
"1104",0.11865,2.56953,3.27798
"1105",0.61865,4.96953,4.52798
"1106",0.86865,1.36953,3.90298
"1107",0.36865,3.76953,2.65298
"1108",0.49365,0.76953,4.21548
"1109",0.99365,3.16953,2.96548
"1110",0.74365,1.96953,2.34048
"1111",0.24365,4.36953,3.59048
"1112",0.18115,1.06953,2.49673
"1113",0.68115,3.46953,3.74673
"1114",0.93115,2.26953,4.37173
"1115",0.43115,4.66953,3.12173
"1116",0.30615,1.66953,3.43423
"1117",0.80615,4.06953,2.18423
"1118",0.55615,0.46953,2.80923
"1119",0.05615,2.86953,4.05923
"1120",0.04053,1.44453,2.69204
"1121",0.54053,3.84453,3.94204
"1122",0.79053,0.24453,4.56704
"1123",0.29053,2.64453,3.31704
"1124",0.41553,0.84453,3.62954
"1125",0.91553,3.24453,2.37954
"1126",0.66553,2.04453,3.00454
"1127",0.16553,4.44453,4.25454
"1128",0.22803,0.54453,3.16079
"1129",0.72803,2.94453,4.41079
"1130",0.97803,1.74453,3.78579
"1131",0.47803,4.14453,2.53579
"1132",0.35303,2.34453,4.09829
"1133",0.85303,4.74453,2.84829
"1134",0.60303,1.14453,2.22329
"1135",0.10303,3.54453,3.47329
"1136",0.07178,1.29453,4.33267
"1137",0.57178,3.69453,3.08267
"1138",0.82178,2.49453,2.45767
"1139",0.32178,4.89453,3.70767
"1140",0.44678,1.89453,2.77017
"1141",0.94678,4.29453,4.02017
"1142",0.69678,0.69453,3.39517
"1143",0.19678,3.09453,2.14517
"1144",0.13428,2.19453,3.86392
"1145",0.63428,4.59453,2.61392
"1146",0.88428,0.99453,3.23892
"1147",0.38428,3.39453,4.48892
"1148",0.25928,0.39453,2.30142
"1149",0.75928,2.79453,3.55142
"1150",0.50928,1.59453,4.17642
"1151",0.00928,3.99453,2.92642
"1152",0.01318,1.20078,2.36978
"1153",0.51318,3.60078,3.61978
"1154",0.76318,2.40078,4.24478
"1155",0.26318,4.80078,2.99478
"1156",0.38818,1.80078,3.93228
"1157",0.88818,4.20078,2.68228
"1158",0.63818,0.60078,3.30728
"1159",0.13818,3.00078,4.55728
"1160",0.20068,2.10078,2.83853
"1161",0.70068,4.50078,4.08853
"1162",0.95068,0.90078,3.46353
"1163",0.45068,3.30078,2.21353
"1164",0.32568,0.30078,4.40103
"1165",0.82568,2.70078,3.15103
"1166",0.57568,1.50078,2.52603
"1167",0.07568,3.90078,3.77603
"1168",0.10693,1.65078,4.0104
"1169",0.60693,4.05078,2.7604
"1170",0.85693,0.45078,2.1354
"1171",0.35693,2.85078,3.3854
"1172",0.48193,1.05078,3.0729
"1173",0.98193,3.45078,4.3229
"1174",0.73193,2.25078,3.6979
"1175",0.23193,4.65078,2.4479
"1176",0.16943,0.75078,3.54165
"1177",0.66943,3.15078,2.29165
"1178",0.91943,1.95078,2.91665
"1179",0.41943,4.35078,4.16665
"1180",0.29443,2.55078,2.60415
"1181",0.79443,4.95078,3.85415
"1182",0.54443,1.35078,4.47915
"1183",0.04443,3.75078,3.22915
"1184",0.06006,2.32578,3.42446
"1185",0.56006,4.72578,2.17446
"1186",0.81006,1.12578,2.79946
"1187",0.31006,3.52578,4.04946
"1188",0.43506,0.52578,2.48696
"1189",0.93506,2.92578,3.73696
"1190",0.68506,1.72578,4.36196
"1191",0.18506,4.12578,3.11196
"1192",0.24756,0.82578,4.20571
"1193",0.74756,3.22578,2.95571
"1194",0.99756,2.02578,2.33071
"1195",0.49756,4.42578,3.58071
"1196",0.37256,1.42578,3.26821
"1197",0.87256,3.82578,4.51821
"1198",0.62256,0.22578,3.89321
"1199",0.12256,2.62578,2.64321
"1200",0.09131,0.37578,3.03384
"1201",0.59131,2.77578,4.28384
"1202",0.84131,1.57578,3.65884
"1203",0.34131,3.97578,2.40884
"1204",0.46631,2.17578,4.59634
"1205",0.96631,4.57578,3.34634
"1206",0.71631,0.97578,2.72134
"1207",0.21631,3.37578,3.97134
"1208",0.15381,1.87578,2.25259
"1209",0.65381,4.27578,3.50259
"1210",0.90381,0.67578,4.12759
"1211",0.40381,3.07578,2.87759
"1212",0.27881,1.27578,3.81509
"1213",0.77881,3.67578,2.56509
"1214",0.52881,2.47578,3.19009
"1215",0.02881,4.87578,4.44009
"1216",0.021,1.76328,3.13149
"1217",0.521,4.16328,4.38149
"1218",0.771,0.56328,3.75649
"1219",0.271,2.96328,2.50649
"1220",0.396,1.16328,4.06899
"1221",0.896,3.56328,2.81899
"1222",0.646,2.36328,2.19399
"1223",0.146,4.76328,3.44399
"1224",0.2085,0.26328,2.66274
"1225",0.7085,2.66328,3.91274
"1226",0.9585,1.46328,4.53774
"1227",0.4585,3.86328,3.28774
"1228",0.3335,2.06328,3.60024
"1229",0.8335,4.46328,2.35024
"1230",0.5835,0.86328,2.97524
"1231",0.0835,3.26328,4.22524
"1232",0.11475,1.01328,3.83462
"1233",0.61475,3.41328,2.58462
"1234",0.86475,2.21328,3.20962
"1235",0.36475,4.61328,4.45962
"1236",0.48975,1.61328,2.27212
"1237",0.98975,4.01328,3.52212
"1238",0.73975,0.41328,4.14712
"1239",0.23975,2.81328,2.89712
"1240",0.17725,2.51328,4.30337
"1241",0.67725,4.91328,3.05337
"1242",0.92725,1.31328,2.42837
"1243",0.42725,3.71328,3.67837
"1244",0.30225,0.71328,2.74087
"1245",0.80225,3.11328,3.99087
"1246",0.55225,1.91328,3.36587
"1247",0.05225,4.31328,2.11587
"1248",0.03662,0.63828,4.49868
"1249",0.53662,3.03828,3.24868
"1250",0.78662,1.83828,2.62368
"1251",0.28662,4.23828,3.87368
"1252",0.41162,2.43828,2.93618
"1253",0.91162,4.83828,4.18618
"1254",0.66162,1.23828,3.56118
"1255",0.16162,3.63828,2.31118
"1256",0.22412,1.53828,3.71743
"1257",0.72412,3.93828,2.46743
"1258",0.97412,0.33828,3.09243
"1259",0.47412,2.73828,4.34243
"1260",0.34912,0.93828,2.15493
"1261",0.84912,3.33828,3.40493
"1262",0.59912,2.13828,4.02993
"1263",0.09912,4.53828,2.77993
"1264",0.06787,2.28828,2.54556
"1265",0.56787,4.68828,3.79556
"1266",0.81787,1.08828,4.42056
"1267",0.31787,3.48828,3.17056
"1268",0.44287,0.48828,3.48306
"1269",0.94287,2.88828,2.23306
"1270",0.69287,1.68828,2.85806
"1271",0.19287,4.08828,4.10806
"1272",0.13037,1.38828,3.32681
"1273",0.63037,3.78828,4.57681
"1274",0.88037,2.58828,3.95181
"1275",0.38037,4.98828,2.70181
"1276",0.25537,1.98828,4.26431
"1277",0.75537,4.38828,3.01431
"1278",0.50537,0.78828,2.38931
"1279",0.00537,3.18828,3.63931
"1280",0.00732,0.79766,3.2438
"1281",0.50732,3.19766,4.4938
"1282",0.75732,1.99766,3.8688
"1283",0.25732,4.39766,2.6188
"1284",0.38232,2.59766,4.1813
"1285",0.88232,4.99766,2.9313
"1286",0.63232,1.39766,2.3063
"1287",0.13232,3.79766,3.5563
"1288",0.19482,1.69766,2.46255
"1289",0.69482,4.09766,3.71255
"1290",0.94482,0.49766,4.33755
"1291",0.44482,2.89766,3.08755
"1292",0.31982,1.09766,3.40005
"1293",0.81982,3.49766,2.15005
"1294",0.56982,2.29766,2.77505
"1295",0.06982,4.69766,4.02505
"1296",0.10107,2.14766,3.79067
"1297",0.60107,4.54766,2.54067
"1298",0.85107,0.94766,3.16567
"1299",0.35107,3.34766,4.41567
"1300",0.47607,0.34766,2.22817
"1301",0.97607,2.74766,3.47817
"1302",0.72607,1.54766,4.10317
"1303",0.22607,3.94766,2.85317
"1304",0.16357,1.24766,4.57192
"1305",0.66357,3.64766,3.32192
"1306",0.91357,2.44766,2.69692
"1307",0.41357,4.84766,3.94692
"1308",0.28857,1.84766,3.00942
"1309",0.78857,4.24766,4.25942
"1310",0.53857,0.64766,3.63442
"1311",0.03857,3.04766,2.38442
"1312",0.0542,1.92266,4.37661
"1313",0.5542,4.32266,3.12661
"1314",0.8042,0.72266,2.50161
"1315",0.3042,3.12266,3.75161
"1316",0.4292,1.32266,2.81411
"1317",0.9292,3.72266,4.06411
"1318",0.6792,2.52266,3.43911
"1319",0.1792,4.92266,2.18911
"1320",0.2417,0.42266,3.90786
"1321",0.7417,2.82266,2.65786
"1322",0.9917,1.62266,3.28286
"1323",0.4917,4.02266,4.53286
"1324",0.3667,2.22266,2.34536
"1325",0.8667,4.62266,3.59536
"1326",0.6167,1.02266,4.22036
"1327",0.1167,3.42266,2.97036
"1328",0.08545,0.87266,2.57974
"1329",0.58545,3.27266,3.82974
"1330",0.83545,2.07266,4.45474
"1331",0.33545,4.47266,3.20474
"1332",0.46045,1.47266,3.51724
"1333",0.96045,3.87266,2.26724
"1334",0.71045,0.27266,2.89224
"1335",0.21045,2.67266,4.14224
"1336",0.14795,2.37266,3.04849
