"run_index","beta","q10"
"0001",0.5,2.6
"0002",0.75,1.4
"0003",0.25,3.8
"0004",0.375,2
"0005",0.875,4.4
"0006",0.625,0.8
"0007",0.125,3.2
"0008",0.1875,1.7
"0009",0.6875,4.1
"0010",0.9375,0.5
"0011",0.4375,2.9
"0012",0.3125,1.1
"0013",0.8125,3.5
"0014",0.5625,2.3
"0015",0.0625,4.7
"0016",0.09375,2.45
"0017",0.59375,4.85
"0018",0.84375,1.25
"0019",0.34375,3.65
"0020",0.46875,0.65
"0021",0.96875,3.05
"0022",0.71875,1.85
"0023",0.21875,4.25
"0024",0.15625,0.95
"0025",0.65625,3.35
"0026",0.90625,2.15
"0027",0.40625,4.55
"0028",0.28125,1.55
"0029",0.78125,3.95
"0030",0.53125,0.35
"0031",0.03125,2.75
"0032",0.04688,1.475
"0033",0.54688,3.875
"0034",0.79688,0.275
"0035",0.29688,2.675
"0036",0.42188,0.875
"0037",0.92188,3.275
"0038",0.67188,2.075
"0039",0.17188,4.475
"0040",0.23438,0.575
"0041",0.73438,2.975
"0042",0.98438,1.775
"0043",0.48438,4.175
"0044",0.35938,2.375
"0045",0.85938,4.775
"0046",0.60938,1.175
"0047",0.10938,3.575
"0048",0.07812,1.325
"0049",0.57812,3.725
"0050",0.82812,2.525
"0051",0.32812,4.925
"0052",0.45312,1.925
"0053",0.95312,4.325
"0054",0.70312,0.725
"0055",0.20312,3.125
"0056",0.14062,2.225
"0057",0.64062,4.625
"0058",0.89062,1.025
"0059",0.39062,3.425
"0060",0.26562,0.425
"0061",0.76562,2.825
"0062",0.51562,1.625
"0063",0.01562,4.025
"0064",0.02344,2.1125
"0065",0.52344,4.5125
"0066",0.77344,0.9125
"0067",0.27344,3.3125
"0068",0.39844,0.3125
"0069",0.89844,2.7125
"0070",0.64844,1.5125
"0071",0.14844,3.9125
"0072",0.21094,1.2125
"0073",0.71094,3.6125
"0074",0.96094,2.4125
"0075",0.46094,4.8125
"0076",0.33594,1.8125
"0077",0.83594,4.2125
"0078",0.58594,0.6125
"0079",0.08594,3.0125
"0080",0.11719,0.7625
"0081",0.61719,3.1625
"0082",0.86719,1.9625
"0083",0.36719,4.3625
"0084",0.49219,2.5625
"0085",0.99219,4.9625
"0086",0.74219,1.3625
"0087",0.24219,3.7625
"0088",0.17969,1.6625
"0089",0.67969,4.0625
"0090",0.92969,0.4625
"0091",0.42969,2.8625
"0092",0.30469,1.0625
"0093",0.80469,3.4625
"0094",0.55469,2.2625
"0095",0.05469,4.6625
"0096",0.03906,0.8375
"0097",0.53906,3.2375
"0098",0.78906,2.0375
"0099",0.28906,4.4375
"0100",0.41406,1.4375
"0101",0.91406,3.8375
"0102",0.66406,0.2375
"0103",0.16406,2.6375
"0104",0.22656,2.3375
"0105",0.72656,4.7375
"0106",0.97656,1.1375
"0107",0.47656,3.5375
"0108",0.35156,0.5375
"0109",0.85156,2.9375
"0110",0.60156,1.7375
"0111",0.10156,4.1375
"0112",0.07031,1.8875
"0113",0.57031,4.2875
"0114",0.82031,0.6875
"0115",0.32031,3.0875
"0116",0.44531,1.2875
"0117",0.94531,3.6875
"0118",0.69531,2.4875
"0119",0.19531,4.8875
"0120",0.13281,0.3875
"0121",0.63281,2.7875
"0122",0.88281,1.5875
"0123",0.38281,3.9875
"0124",0.25781,2.1875
"0125",0.75781,4.5875
"0126",0.50781,0.9875
"0127",0.00781,3.3875
"0128",0.01172,1.79375
"0129",0.51172,4.19375
"0130",0.76172,0.59375
"0131",0.26172,2.99375
"0132",0.38672,1.19375
"0133",0.88672,3.59375
"0134",0.63672,2.39375
"0135",0.13672,4.79375
"0136",0.19922,0.29375
"0137",0.69922,2.69375
"0138",0.94922,1.49375
"0139",0.44922,3.89375
"0140",0.32422,2.09375
"0141",0.82422,4.49375
"0142",0.57422,0.89375
"0143",0.07422,3.29375
"0144",0.10547,1.04375
"0145",0.60547,3.44375
"0146",0.85547,2.24375
"0147",0.35547,4.64375
"0148",0.48047,1.64375
"0149",0.98047,4.04375
"0150",0.73047,0.44375
"0151",0.23047,2.84375
"0152",0.16797,2.54375
"0153",0.66797,4.94375
"0154",0.91797,1.34375
"0155",0.41797,3.74375
"0156",0.29297,0.74375
"0157",0.79297,3.14375
"0158",0.54297,1.94375
"0159",0.04297,4.34375
"0160",0.05859,0.51875
"0161",0.55859,2.91875
"0162",0.80859,1.71875
"0163",0.30859,4.11875
"0164",0.43359,2.31875
"0165",0.93359,4.71875
"0166",0.68359,1.11875
"0167",0.18359,3.51875
"0168",0.24609,1.41875
"0169",0.74609,3.81875
"0170",0.99609,0.21875
"0171",0.49609,2.61875
"0172",0.37109,0.81875
"0173",0.87109,3.21875
"0174",0.62109,2.01875
"0175",0.12109,4.41875
"0176",0.08984,2.16875
"0177",0.58984,4.56875
"0178",0.83984,0.96875
"0179",0.33984,3.36875
"0180",0.46484,0.36875
"0181",0.96484,2.76875
"0182",0.71484,1.56875
"0183",0.21484,3.96875
"0184",0.15234,1.26875
"0185",0.65234,3.66875
"0186",0.90234,2.46875
"0187",0.40234,4.86875
"0188",0.27734,1.86875
"0189",0.77734,4.26875
"0190",0.52734,0.66875
"0191",0.02734,3.06875
"0192",0.01953,1.15625
"0193",0.51953,3.55625
"0194",0.76953,2.35625
"0195",0.26953,4.75625
"0196",0.39453,1.75625
"0197",0.89453,4.15625
"0198",0.64453,0.55625
"0199",0.14453,2.95625
"0200",0.20703,2.05625
"0201",0.70703,4.45625
"0202",0.95703,0.85625
"0203",0.45703,3.25625
"0204",0.33203,0.25625
"0205",0.83203,2.65625
"0206",0.58203,1.45625
"0207",0.08203,3.85625
"0208",0.11328,1.60625
"0209",0.61328,4.00625
"0210",0.86328,0.40625
"0211",0.36328,2.80625
"0212",0.48828,1.00625
"0213",0.98828,3.40625
"0214",0.73828,2.20625
"0215",0.23828,4.60625
"0216",0.17578,0.70625
"0217",0.67578,3.10625
"0218",0.92578,1.90625
"0219",0.42578,4.30625
"0220",0.30078,2.50625
"0221",0.80078,4.90625
"0222",0.55078,1.30625
"0223",0.05078,3.70625
"0224",0.03516,2.43125
"0225",0.53516,4.83125
"0226",0.78516,1.23125
"0227",0.28516,3.63125
"0228",0.41016,0.63125
"0229",0.91016,3.03125
"0230",0.66016,1.83125
"0231",0.16016,4.23125
"0232",0.22266,0.93125
"0233",0.72266,3.33125
"0234",0.97266,2.13125
"0235",0.47266,4.53125
"0236",0.34766,1.53125
"0237",0.84766,3.93125
"0238",0.59766,0.33125
"0239",0.09766,2.73125
"0240",0.06641,0.48125
"0241",0.56641,2.88125
"0242",0.81641,1.68125
"0243",0.31641,4.08125
"0244",0.44141,2.28125
"0245",0.94141,4.68125
"0246",0.69141,1.08125
"0247",0.19141,3.48125
"0248",0.12891,1.98125
"0249",0.62891,4.38125
"0250",0.87891,0.78125
"0251",0.37891,3.18125
"0252",0.25391,1.38125
"0253",0.75391,3.78125
"0254",0.50391,2.58125
"0255",0.00391,4.98125
"0256",0.00586,2.59063
"0257",0.50586,4.99062
"0258",0.75586,1.39062
"0259",0.25586,3.79062
"0260",0.38086,0.79062
"0261",0.88086,3.19063
"0262",0.63086,1.99062
"0263",0.13086,4.39062
"0264",0.19336,1.09062
"0265",0.69336,3.49063
"0266",0.94336,2.29062
"0267",0.44336,4.69062
"0268",0.31836,1.69062
"0269",0.81836,4.09063
"0270",0.56836,0.49062
"0271",0.06836,2.89062
"0272",0.09961,0.34062
"0273",0.59961,2.74063
"0274",0.84961,1.54062
"0275",0.34961,3.94062
"0276",0.47461,2.14062
"0277",0.97461,4.54063
"0278",0.72461,0.94062
"0279",0.22461,3.34063
"0280",0.16211,1.84062
"0281",0.66211,4.24062
"0282",0.91211,0.64062
"0283",0.41211,3.04062
"0284",0.28711,1.24062
"0285",0.78711,3.64062
"0286",0.53711,2.44063
"0287",0.03711,4.84063
"0288",0.05273,1.31562
"0289",0.55273,3.71563
"0290",0.80273,2.51562
"0291",0.30273,4.91563
"0292",0.42773,1.91562
"0293",0.92773,4.31562
"0294",0.67773,0.71562
"0295",0.17773,3.11563
"0296",0.24023,2.21563
"0297",0.74023,4.61562
"0298",0.99023,1.01562
"0299",0.49023,3.41562
"0300",0.36523,0.41562
"0301",0.86523,2.81563
"0302",0.61523,1.61562
"0303",0.11523,4.01562
"0304",0.08398,1.46562
"0305",0.58398,3.86563
"0306",0.83398,0.26562
"0307",0.33398,2.66562
"0308",0.45898,0.86563
"0309",0.95898,3.26562
"0310",0.70898,2.06562
"0311",0.20898,4.46563
"0312",0.14648,0.56563
"0313",0.64648,2.96563
"0314",0.89648,1.76562
"0315",0.39648,4.16562
"0316",0.27148,2.36563
"0317",0.77148,4.76562
"0318",0.52148,1.16562
"0319",0.02148,3.56563
"0320",0.0293,0.67812
"0321",0.5293,3.07812
"0322",0.7793,1.87812
"0323",0.2793,4.27813
"0324",0.4043,2.47812
"0325",0.9043,4.87812
"0326",0.6543,1.27812
"0327",0.1543,3.67813
"0328",0.2168,1.57812
"0329",0.7168,3.97812
"0330",0.9668,0.37813
"0331",0.4668,2.77813
"0332",0.3418,0.97812
"0333",0.8418,3.37813
"0334",0.5918,2.17813
"0335",0.0918,4.57812
"0336",0.12305,2.02813
"0337",0.62305,4.42812
"0338",0.87305,0.82812
"0339",0.37305,3.22812
"0340",0.49805,0.22813
"0341",0.99805,2.62813
"0342",0.74805,1.42812
"0343",0.24805,3.82812
"0344",0.18555,1.12813
"0345",0.68555,3.52813
"0346",0.93555,2.32812
"0347",0.43555,4.72813
"0348",0.31055,1.72812
"0349",0.81055,4.12812
"0350",0.56055,0.52812
"0351",0.06055,2.92813
"0352",0.04492,1.95312
"0353",0.54492,4.35313
"0354",0.79492,0.75312
"0355",0.29492,3.15313
"0356",0.41992,1.35312
"0357",0.91992,3.75313
"0358",0.66992,2.55313
"0359",0.16992,4.95312
"0360",0.23242,0.45312
"0361",0.73242,2.85312
"0362",0.98242,1.65312
"0363",0.48242,4.05312
"0364",0.35742,2.25313
"0365",0.85742,4.65313
"0366",0.60742,1.05313
"0367",0.10742,3.45312
"0368",0.07617,0.90312
"0369",0.57617,3.30313
"0370",0.82617,2.10312
"0371",0.32617,4.50312
"0372",0.45117,1.50312
"0373",0.95117,3.90313
"0374",0.70117,0.30312
"0375",0.20117,2.70312
"0376",0.13867,2.40313
"0377",0.63867,4.80312
"0378",0.88867,1.20312
"0379",0.38867,3.60312
"0380",0.26367,0.60312
"0381",0.76367,3.00313
"0382",0.51367,1.80312
"0383",0.01367,4.20312
"0384",0.00977,0.99688
"0385",0.50977,3.39688
"0386",0.75977,2.19687
"0387",0.25977,4.59687
"0388",0.38477,1.59687
"0389",0.88477,3.99688
"0390",0.63477,0.39688
"0391",0.13477,2.79688
"0392",0.19727,2.49688
"0393",0.69727,4.89687
"0394",0.94727,1.29688
"0395",0.44727,3.69687
"0396",0.32227,0.69687
"0397",0.82227,3.09688
"0398",0.57227,1.89687
"0399",0.07227,4.29688
"0400",0.10352,1.74688
"0401",0.60352,4.14687
"0402",0.85352,0.54688
"0403",0.35352,2.94687
"0404",0.47852,1.14687
"0405",0.97852,3.54688
"0406",0.72852,2.34688
"0407",0.22852,4.74688
"0408",0.16602,0.24688
"0409",0.66602,2.64688
"0410",0.91602,1.44687
"0411",0.41602,3.84687
"0412",0.29102,2.04688
"0413",0.79102,4.44688
"0414",0.54102,0.84688
"0415",0.04102,3.24688
"0416",0.05664,2.27188
"0417",0.55664,4.67188
"0418",0.80664,1.07187
"0419",0.30664,3.47188
"0420",0.43164,0.47188
"0421",0.93164,2.87188
"0422",0.68164,1.67188
"0423",0.18164,4.07187
"0424",0.24414,1.37187
"0425",0.74414,3.77188
"0426",0.99414,2.57187
"0427",0.49414,4.97187
"0428",0.36914,1.97187
"0429",0.86914,4.37188
"0430",0.61914,0.77188
"0431",0.11914,3.17188
"0432",0.08789,0.62187
"0433",0.58789,3.02188
"0434",0.83789,1.82187
"0435",0.33789,4.22187
"0436",0.46289,2.42188
"0437",0.96289,4.82188
"0438",0.71289,1.22187
"0439",0.21289,3.62188
"0440",0.15039,1.52187
"0441",0.65039,3.92188
"0442",0.90039,0.32188
"0443",0.40039,2.72188
"0444",0.27539,0.92188
"0445",0.77539,3.32187
"0446",0.52539,2.12188
"0447",0.02539,4.52187
"0448",0.01758,1.63437
"0449",0.51758,4.03437
"0450",0.76758,0.43438
"0451",0.26758,2.83438
"0452",0.39258,1.03438
"0453",0.89258,3.43438
"0454",0.64258,2.23438
"0455",0.14258,4.63438
"0456",0.20508,0.73438
"0457",0.70508,3.13437
"0458",0.95508,1.93438
"0459",0.45508,4.33437
"0460",0.33008,2.53438
"0461",0.83008,4.93438
"0462",0.58008,1.33437
"0463",0.08008,3.73438
"0464",0.11133,1.18437
"0465",0.61133,3.58438
"0466",0.86133,2.38437
"0467",0.36133,4.78437
"0468",0.48633,1.78437
"0469",0.98633,4.18438
"0470",0.73633,0.58438
"0471",0.23633,2.98438
"0472",0.17383,2.08438
"0473",0.67383,4.48438
"0474",0.92383,0.88437
"0475",0.42383,3.28438
"0476",0.29883,0.28438
"0477",0.79883,2.68438
"0478",0.54883,1.48438
"0479",0.04883,3.88437
"0480",0.0332,0.35938
"0481",0.5332,2.75937
"0482",0.7832,1.55937
"0483",0.2832,3.95938
"0484",0.4082,2.15937
"0485",0.9082,4.55938
"0486",0.6582,0.95938
"0487",0.1582,3.35938
"0488",0.2207,1.85938
"0489",0.7207,4.25938
"0490",0.9707,0.65938
"0491",0.4707,3.05938
"0492",0.3457,1.25937
"0493",0.8457,3.65938
"0494",0.5957,2.45938
"0495",0.0957,4.85938
"0496",0.06445,2.30938
"0497",0.56445,4.70937
"0498",0.81445,1.10938
"0499",0.31445,3.50937
"0500",0.43945,0.50938
"0501",0.93945,2.90938
"0502",0.68945,1.70937
"0503",0.18945,4.10938
"0504",0.12695,0.80938
"0505",0.62695,3.20938
"0506",0.87695,2.00937
"0507",0.37695,4.40937
"0508",0.25195,1.40937
"0509",0.75195,3.80938
"0510",0.50195,0.20938
"0511",0.00195,2.60938
"0512",0.00293,1.40469
"0513",0.50293,3.80469
"0514",0.75293,0.20469
"0515",0.25293,2.60469
"0516",0.37793,0.80469
"0517",0.87793,3.20469
"0518",0.62793,2.00469
"0519",0.12793,4.40469
"0520",0.19043,0.50469
"0521",0.69043,2.90469
"0522",0.94043,1.70469
"0523",0.44043,4.10469
"0524",0.31543,2.30469
"0525",0.81543,4.70469
"0526",0.56543,1.10469
"0527",0.06543,3.50469
"0528",0.09668,1.25469
"0529",0.59668,3.65469
"0530",0.84668,2.45469
"0531",0.34668,4.85469
"0532",0.47168,1.85469
"0533",0.97168,4.25469
"0534",0.72168,0.65469
"0535",0.22168,3.05469
"0536",0.15918,2.15469
"0537",0.65918,4.55469
"0538",0.90918,0.95469
"0539",0.40918,3.35469
"0540",0.28418,0.35469
"0541",0.78418,2.75469
"0542",0.53418,1.55469
"0543",0.03418,3.95469
"0544",0.0498,0.27969
"0545",0.5498,2.67969
"0546",0.7998,1.47969
"0547",0.2998,3.87969
"0548",0.4248,2.07969
"0549",0.9248,4.47969
"0550",0.6748,0.87969
"0551",0.1748,3.27969
"0552",0.2373,1.77969
"0553",0.7373,4.17969
"0554",0.9873,0.57969
"0555",0.4873,2.97969
"0556",0.3623,1.17969
"0557",0.8623,3.57969
"0558",0.6123,2.37969
"0559",0.1123,4.77969
"0560",0.08105,2.52969
"0561",0.58105,4.92969
"0562",0.83105,1.32969
"0563",0.33105,3.72969
"0564",0.45605,0.72969
"0565",0.95605,3.12969
"0566",0.70605,1.92969
"0567",0.20605,4.32969
"0568",0.14355,1.02969
"0569",0.64355,3.42969
"0570",0.89355,2.22969
"0571",0.39355,4.62969
"0572",0.26855,1.62969
"0573",0.76855,4.02969
"0574",0.51855,0.42969
"0575",0.01855,2.82969
"0576",0.02637,0.91719
"0577",0.52637,3.31719
"0578",0.77637,2.11719
"0579",0.27637,4.51719
"0580",0.40137,1.51719
"0581",0.90137,3.91719
"0582",0.65137,0.31719
"0583",0.15137,2.71719
"0584",0.21387,2.41719
"0585",0.71387,4.81719
"0586",0.96387,1.21719
"0587",0.46387,3.61719
"0588",0.33887,0.61719
"0589",0.83887,3.01719
"0590",0.58887,1.81719
"0591",0.08887,4.21719
"0592",0.12012,1.96719
"0593",0.62012,4.36719
"0594",0.87012,0.76719
"0595",0.37012,3.16719
"0596",0.49512,1.36719
"0597",0.99512,3.76719
"0598",0.74512,2.56719
"0599",0.24512,4.96719
"0600",0.18262,0.46719
"0601",0.68262,2.86719
"0602",0.93262,1.66719
"0603",0.43262,4.06719
"0604",0.30762,2.26719
"0605",0.80762,4.66719
"0606",0.55762,1.06719
"0607",0.05762,3.46719
"0608",0.04199,2.04219
"0609",0.54199,4.44219
"0610",0.79199,0.84219
"0611",0.29199,3.24219
"0612",0.41699,0.24219
"0613",0.91699,2.64219
"0614",0.66699,1.44219
"0615",0.16699,3.84219
"0616",0.22949,1.14219
"0617",0.72949,3.54219
"0618",0.97949,2.34219
"0619",0.47949,4.74219
"0620",0.35449,1.74219
"0621",0.85449,4.14219
"0622",0.60449,0.54219
"0623",0.10449,2.94219
"0624",0.07324,0.69219
"0625",0.57324,3.09219
"0626",0.82324,1.89219
"0627",0.32324,4.29219
"0628",0.44824,2.49219
"0629",0.94824,4.89219
"0630",0.69824,1.29219
"0631",0.19824,3.69219
"0632",0.13574,1.59219
"0633",0.63574,3.99219
"0634",0.88574,0.39219
"0635",0.38574,2.79219
"0636",0.26074,0.99219
"0637",0.76074,3.39219
"0638",0.51074,2.19219
"0639",0.01074,4.59219
"0640",0.01465,0.59844
"0641",0.51465,2.99844
"0642",0.76465,1.79844
"0643",0.26465,4.19844
"0644",0.38965,2.39844
"0645",0.88965,4.79844
"0646",0.63965,1.19844
"0647",0.13965,3.59844
"0648",0.20215,1.49844
"0649",0.70215,3.89844
"0650",0.95215,0.29844
"0651",0.45215,2.69844
"0652",0.32715,0.89844
"0653",0.82715,3.29844
"0654",0.57715,2.09844
"0655",0.07715,4.49844
"0656",0.1084,2.24844
"0657",0.6084,4.64844
"0658",0.8584,1.04844
"0659",0.3584,3.44844
"0660",0.4834,0.44844
"0661",0.9834,2.84844
"0662",0.7334,1.64844
"0663",0.2334,4.04844
"0664",0.1709,1.34844
"0665",0.6709,3.74844
"0666",0.9209,2.54844
"0667",0.4209,4.94844
"0668",0.2959,1.94844
"0669",0.7959,4.34844
"0670",0.5459,0.74844
"0671",0.0459,3.14844
"0672",0.06152,1.72344
"0673",0.56152,4.12344
"0674",0.81152,0.52344
"0675",0.31152,2.92344
"0676",0.43652,1.12344
"0677",0.93652,3.52344
"0678",0.68652,2.32344
"0679",0.18652,4.72344
"0680",0.24902,0.22344
"0681",0.74902,2.62344
"0682",0.99902,1.42344
"0683",0.49902,3.82344
"0684",0.37402,2.02344
"0685",0.87402,4.42344
"0686",0.62402,0.82344
"0687",0.12402,3.22344
"0688",0.09277,0.97344
"0689",0.59277,3.37344
"0690",0.84277,2.17344
"0691",0.34277,4.57344
"0692",0.46777,1.57344
"0693",0.96777,3.97344
"0694",0.71777,0.37344
"0695",0.21777,2.77344
"0696",0.15527,2.47344
"0697",0.65527,4.87344
"0698",0.90527,1.27344
"0699",0.40527,3.67344
"0700",0.28027,0.67344
"0701",0.78027,3.07344
"0702",0.53027,1.87344
"0703",0.03027,4.27344
"0704",0.02246,2.36094
"0705",0.52246,4.76094
"0706",0.77246,1.16094
"0707",0.27246,3.56094
"0708",0.39746,0.56094
"0709",0.89746,2.96094
"0710",0.64746,1.76094
"0711",0.14746,4.16094
"0712",0.20996,0.86094
"0713",0.70996,3.26094
"0714",0.95996,2.06094
"0715",0.45996,4.46094
"0716",0.33496,1.46094
"0717",0.83496,3.86094
"0718",0.58496,0.26094
"0719",0.08496,2.66094
"0720",0.11621,0.41094
"0721",0.61621,2.81094
"0722",0.86621,1.61094
"0723",0.36621,4.01094
"0724",0.49121,2.21094
"0725",0.99121,4.61094
"0726",0.74121,1.01094
"0727",0.24121,3.41094
"0728",0.17871,1.91094
"0729",0.67871,4.31094
"0730",0.92871,0.71094
"0731",0.42871,3.11094
"0732",0.30371,1.31094
"0733",0.80371,3.71094
"0734",0.55371,2.51094
"0735",0.05371,4.91094
"0736",0.03809,1.23594
"0737",0.53809,3.63594
"0738",0.78809,2.43594
"0739",0.28809,4.83594
"0740",0.41309,1.83594
"0741",0.91309,4.23594
"0742",0.66309,0.63594
"0743",0.16309,3.03594
"0744",0.22559,2.13594
"0745",0.72559,4.53594
"0746",0.97559,0.93594
"0747",0.47559,3.33594
"0748",0.35059,0.33594
"0749",0.85059,2.73594
"0750",0.60059,1.53594
"0751",0.10059,3.93594
"0752",0.06934,1.68594
"0753",0.56934,4.08594
"0754",0.81934,0.48594
"0755",0.31934,2.88594
"0756",0.44434,1.08594
"0757",0.94434,3.48594
"0758",0.69434,2.28594
"0759",0.19434,4.68594
"0760",0.13184,0.78594
"0761",0.63184,3.18594
"0762",0.88184,1.98594
"0763",0.38184,4.38594
"0764",0.25684,2.58594
"0765",0.75684,4.98594
"0766",0.50684,1.38594
"0767",0.00684,3.78594
"0768",0.00488,1.39531
"0769",0.50488,3.79531
"0770",0.75488,2.59531
"0771",0.25488,4.99531
"0772",0.37988,1.99531
"0773",0.87988,4.39531
"0774",0.62988,0.79531
"0775",0.12988,3.19531
"0776",0.19238,2.29531
"0777",0.69238,4.69531
"0778",0.94238,1.09531
"0779",0.44238,3.49531
"0780",0.31738,0.49531
"0781",0.81738,2.89531
"0782",0.56738,1.69531
"0783",0.06738,4.09531
"0784",0.09863,1.54531
"0785",0.59863,3.94531
"0786",0.84863,0.34531
"0787",0.34863,2.74531
"0788",0.47363,0.94531
"0789",0.97363,3.34531
"0790",0.72363,2.14531
"0791",0.22363,4.54531
"0792",0.16113,0.64531
"0793",0.66113,3.04531
"0794",0.91113,1.84531
"0795",0.41113,4.24531
"0796",0.28613,2.44531
"0797",0.78613,4.84531
"0798",0.53613,1.24531
"0799",0.03613,3.64531
"0800",0.05176,2.52031
"0801",0.55176,4.92031
"0802",0.80176,1.32031
"0803",0.30176,3.72031
"0804",0.42676,0.72031
"0805",0.92676,3.12031
"0806",0.67676,1.92031
"0807",0.17676,4.32031
"0808",0.23926,1.02031
"0809",0.73926,3.42031
"0810",0.98926,2.22031
"0811",0.48926,4.62031
"0812",0.36426,1.62031
"0813",0.86426,4.02031
"0814",0.61426,0.42031
"0815",0.11426,2.82031
"0816",0.08301,0.27031
"0817",0.58301,2.67031
"0818",0.83301,1.47031
"0819",0.33301,3.87031
"0820",0.45801,2.07031
"0821",0.95801,4.47031
"0822",0.70801,0.87031
"0823",0.20801,3.27031
"0824",0.14551,1.77031
"0825",0.64551,4.17031
"0826",0.89551,0.57031
"0827",0.39551,2.97031
"0828",0.27051,1.17031
"0829",0.77051,3.57031
"0830",0.52051,2.37031
"0831",0.02051,4.77031
"0832",0.02832,1.88281
"0833",0.52832,4.28281
"0834",0.77832,0.68281
"0835",0.27832,3.08281
"0836",0.40332,1.28281
"0837",0.90332,3.68281
"0838",0.65332,2.48281
"0839",0.15332,4.88281
"0840",0.21582,0.38281
"0841",0.71582,2.78281
"0842",0.96582,1.58281
"0843",0.46582,3.98281
"0844",0.34082,2.18281
"0845",0.84082,4.58281
"0846",0.59082,0.98281
"0847",0.09082,3.38281
"0848",0.12207,0.83281
"0849",0.62207,3.23281
"0850",0.87207,2.03281
"0851",0.37207,4.43281
"0852",0.49707,1.43281
"0853",0.99707,3.83281
"0854",0.74707,0.23281
"0855",0.24707,2.63281
"0856",0.18457,2.33281
"0857",0.68457,4.73281
"0858",0.93457,1.13281
"0859",0.43457,3.53281
"0860",0.30957,0.53281
"0861",0.80957,2.93281
"0862",0.55957,1.73281
"0863",0.05957,4.13281
"0864",0.04395,0.75781
"0865",0.54395,3.15781
"0866",0.79395,1.95781
"0867",0.29395,4.35781
"0868",0.41895,2.55781
"0869",0.91895,4.95781
"0870",0.66895,1.35781
"0871",0.16895,3.75781
"0872",0.23145,1.65781
"0873",0.73145,4.05781
"0874",0.98145,0.45781
"0875",0.48145,2.85781
"0876",0.35645,1.05781
"0877",0.85645,3.45781
"0878",0.60645,2.25781
"0879",0.10645,4.65781
"0880",0.0752,2.10781
"0881",0.5752,4.50781
"0882",0.8252,0.90781
"0883",0.3252,3.30781
"0884",0.4502,0.30781
"0885",0.9502,2.70781
"0886",0.7002,1.50781
"0887",0.2002,3.90781
"0888",0.1377,1.20781
"0889",0.6377,3.60781
"0890",0.8877,2.40781
"0891",0.3877,4.80781
"0892",0.2627,1.80781
"0893",0.7627,4.20781
"0894",0.5127,0.60781
"0895",0.0127,3.00781
"0896",0.00879,2.20156
"0897",0.50879,4.60156
"0898",0.75879,1.00156
"0899",0.25879,3.40156
"0900",0.38379,0.40156
"0901",0.88379,2.80156
"0902",0.63379,1.60156
"0903",0.13379,4.00156
"0904",0.19629,1.30156
"0905",0.69629,3.70156
"0906",0.94629,2.50156
"0907",0.44629,4.90156
"0908",0.32129,1.90156
"0909",0.82129,4.30156
"0910",0.57129,0.70156
"0911",0.07129,3.10156
"0912",0.10254,0.55156
"0913",0.60254,2.95156
"0914",0.85254,1.75156
"0915",0.35254,4.15156
"0916",0.47754,2.35156
"0917",0.97754,4.75156
"0918",0.72754,1.15156
"0919",0.22754,3.55156
"0920",0.16504,1.45156
"0921",0.66504,3.85156
"0922",0.91504,0.25156
"0923",0.41504,2.65156
"0924",0.29004,0.85156
"0925",0.79004,3.25156
"0926",0.54004,2.05156
"0927",0.04004,4.45156
"0928",0.05566,1.07656
"0929",0.55566,3.47656
"0930",0.80566,2.27656
"0931",0.30566,4.67656
"0932",0.43066,1.67656
"0933",0.93066,4.07656
"0934",0.68066,0.47656
"0935",0.18066,2.87656
"0936",0.24316,2.57656
"0937",0.74316,4.97656
"0938",0.99316,1.37656
"0939",0.49316,3.77656
"0940",0.36816,0.77656
"0941",0.86816,3.17656
"0942",0.61816,1.97656
"0943",0.11816,4.37656
"0944",0.08691,1.82656
"0945",0.58691,4.22656
"0946",0.83691,0.62656
"0947",0.33691,3.02656
"0948",0.46191,1.22656
"0949",0.96191,3.62656
"0950",0.71191,2.42656
"0951",0.21191,4.82656
"0952",0.14941,0.32656
"0953",0.64941,2.72656
"0954",0.89941,1.52656
"0955",0.39941,3.92656
"0956",0.27441,2.12656
"0957",0.77441,4.52656
"0958",0.52441,0.92656
"0959",0.02441,3.32656
"0960",0.0166,0.43906
"0961",0.5166,2.83906
"0962",0.7666,1.63906
"0963",0.2666,4.03906
"0964",0.3916,2.23906
"0965",0.8916,4.63906
"0966",0.6416,1.03906
"0967",0.1416,3.43906
"0968",0.2041,1.93906
"0969",0.7041,4.33906
"0970",0.9541,0.73906
"0971",0.4541,3.13906
"0972",0.3291,1.33906
"0973",0.8291,3.73906
"0974",0.5791,2.53906
"0975",0.0791,4.93906
"0976",0.11035,2.38906
"0977",0.61035,4.78906
"0978",0.86035,1.18906
"0979",0.36035,3.58906
"0980",0.48535,0.58906
"0981",0.98535,2.98906
"0982",0.73535,1.78906
"0983",0.23535,4.18906
"0984",0.17285,0.88906
"0985",0.67285,3.28906
"0986",0.92285,2.08906
"0987",0.42285,4.48906
"0988",0.29785,1.48906
"0989",0.79785,3.88906
"0990",0.54785,0.28906
"0991",0.04785,2.68906
"0992",0.03223,1.56406
"0993",0.53223,3.96406
"0994",0.78223,0.36406
"0995",0.28223,2.76406
"0996",0.40723,0.96406
"0997",0.90723,3.36406
"0998",0.65723,2.16406
"0999",0.15723,4.56406
"1000",0.21973,0.66406
